661,Happy Birthday Richard!,Happy Birthday Richard!
661,"I've tried redoing this song once before, so this is the third try!","I've tried redoing this song once before, so this is the third try!"
662,I'm getting sick!,I'm getting sick!
663,Poop.,Poop.
664,"And it's fun!


i'm at tedmed
i'm at tedmed
in a fancy hotel 
sitting on a fancy bed
so far it's been great
in fact inspiring and grand
so many experts
so much to understand

first there was charity
an amazing opera singer
she had a double lung transplant a year ago
the story of her illness
and of her recovery
and the fact of her up on the stage all aglow
she blew my mind

next up was a pig lung
in this crazy machine
that keeps lungs alive for translpants 
martha stewart touched the pig lung
apparently it's really soft
i didn't get to touch it, maybe tomorrow

next up was rick
and he had these awesome pictures
showing various medical techniques across the years
he pointed out how the things
we think of as bleeding edge now
will seem so quaint 
in no time at all

up next came nathan
who had this amazing idea
of hospitals that always clean themselves 
he's also finished a cookbook
written from scientific perspective
which looked totally rad and i may have to buy

then was nathan wolfe
who tracks viruses globally
he was really scary and reassuring
at the same time
first to know that the viruses
are out there waiting for us
but also that really smart people are paying attention

next was eric mead
a funnyman magician
he did a trick that involved
his thumbs stuck together with medical tape
and then getting medical tubing
to go off and on his wrists it's hard to explain
but it was really cool!
and i love magic!!

next to last was jay walker
who has the world's greatest library
he showed us 500 year old medical books
he talked about imagination 
and how important that it is
and boy i couldn't agree more

finally jill sobule
came on and sang a song
about lame skanky costumes for haloween
then later on at dinner
i got to hang out with jill
and it was really great i even met her mom!;2","And it's fun!


i'm at tedmed
i'm at tedmed
in a fancy hotel 
sitting on a fancy bed
so far it's been great
in fact inspiring and grand
so many experts
so much to understand

first there was charity
an amazing opera singer
she had a double lung transplant a year ago
the story of her illness
and of her recovery
and the fact of her up on the stage all aglow
she blew my mind

next up was a pig lung
in this crazy machine
that keeps lungs alive for translpants 
martha stewart touched the pig lung
apparently it's really soft
i didn't get to touch it, maybe tomorrow

next up was rick
and he had these awesome pictures
showing various medical techniques across the years
he pointed out how the things
we think of as bleeding edge now
will seem so quaint 
in no time at all

up next came nathan
who had this amazing idea
of hospitals that always clean themselves 
he's also finished a cookbook
written from scientific perspective
which looked totally rad and i may have to buy

then was nathan wolfe
who tracks viruses globally
he was really scary and reassuring
at the same time
first to know that the viruses
are out there waiting for us
but also that really smart people are paying attention

next was eric mead
a funnyman magician
he did a trick that involved
his thumbs stuck together with medical tape
and then getting medical tubing
to go off and on his wrists it's hard to explain
but it was really cool!
and i love magic!!

next to last was jay walker
who has the world's greatest library
he showed us 500 year old medical books
he talked about imagination 
and how important that it is
and boy i couldn't agree more

finally jill sobule
came on and sang a song
about lame skanky costumes for haloween
then later on at dinner
i got to hang out with jill
and it was really great i even met her mom!;2"
665,"I met some real fine folk here at TedMed, and tonight we all did a song together. Thanks to Gene Ostrovsky for filming, Sean Duffy for improvising, Geraldine Gueron for singing, Jerri Chou for singing and holding the lighter and Stefan Armstrong for singing! Yay! So much fun!","I met some real fine folk here at TedMed, and tonight we all did a song together. Thanks to Gene Ostrovsky for filming, Sean Duffy for improvising, Geraldine Gueron for singing, Jerri Chou for singing and holding the lighter and Stefan Armstrong for singing! Yay! So much fun!"
666,"With Jill Sobule!!!! Visit her website!
www.jillsobule.com","With Jill Sobule!!!! Visit her website!
www.jillsobule.com"
667,That's what not what getting rest does!,That's what not what getting rest does!
668,Can someone look up the origin of that phrase for me? I'm too tired to do it myself.,Can someone look up the origin of that phrase for me? I'm too tired to do it myself.
669,"come on let's not fight
let's melt into the night
let's forget about where we've been
for godsakes it's halloween

put on a disguise
and look into my eyes
the best thing i've ever seen
for godsakes it's halloween

i was just a man 
you were always so much more
but i finally understand
what you had in store

throw an arm around me
have another drink
leave room for the candy
but don't leave room to think 

we represent history
and it's not some big mystery
which ever way you lean
for gods sakes it halloween

on this night all the darkness
comes out in her best dress
and she won't keep it clean
for gods sakes it's halloween

crazy robot babies
growing in the room
sometimes things go bump
sometimes things go boom

blood all in the wine
and the ceiling's caving in
midnight is approaching
we're ready to begin","come on let's not fight
let's melt into the night
let's forget about where we've been
for godsakes it's halloween

put on a disguise
and look into my eyes
the best thing i've ever seen
for godsakes it's halloween

i was just a man 
you were always so much more
but i finally understand
what you had in store

throw an arm around me
have another drink
leave room for the candy
but don't leave room to think 

we represent history
and it's not some big mystery
which ever way you lean
for gods sakes it halloween

on this night all the darkness
comes out in her best dress
and she won't keep it clean
for gods sakes it's halloween

crazy robot babies
growing in the room
sometimes things go bump
sometimes things go boom

blood all in the wine
and the ceiling's caving in
midnight is approaching
we're ready to begin"
670,"Download this song:
http://jonathanmann.bandcamp.com/track/rally-to-restore-sanity-singing-the-signs

I didn't get to go to the rally, but I watched I live online. It was pretty amazing. I especially loved Jon Stewart's final speech! 

Anyway, I found these pictures on Buzzfeed, where they have a collection of the 100 best signs. http://www.buzzfeed.com/mjs538/the-100-best-signs-at-the-rally-to-restore-sanity

who would jesus bomb? i'm pretty sure that god hates us all equally
i understand your stance and while i disagree i'm pretty sure you're not a nazi!

i already regret choosing to carry a sign around all day
i'm mad as hell but mostly in a passive aggressive way 

i like turtles!
my arms are tired
use your inside voice
jesus says relax

don't feed the trolls
don't be a douche
i want a sandwich
eat some sushi!

the death star was an out side job
humpty dumpty was pushed!
wwopd
if you keep shouting like that, 
you'll get big muscles all over your face
my president is black this sign is blue

sweet succulent jesus give me sanity
under appreciated super heroes for sanity
confused senior citizens for sanity
retired cia analyst for sensible drug policy

i hate taxes 
but i like roads, 
firemen, 
some cops, 

traffic lights, 
national parks, 
the coast guard so i pay them anyway! 
oh yeah i hate war too!

#1 threat to america gay mexican muslim bears!
gay bearrorist!
bears are people too!
this sign is too damn big!
and take it off caps lock 

 am i acting suspicious?
where are the moderate muslims? right here.
lions and tigers and muslims ohmy

I fought nazi's and they don't look like obama
toasters united against teabaggers

obama is not the devil, i am
we should do this more often  
even my sign chooses not to yell

god hates times new roman!
pasta fearing american
i'm moderate and i'm mad as hell

ain't no party like a mr. t party
i like tea and you're kind of ruining it

i want more torillas when i order fajitas at a restaurant
is this the line for justin bieber tickets?

you say waffling like it's a bad thing! waffles are delicious!
somewhat irritated about extreme outrage

404 error political message not found","Download this song:
http://jonathanmann.bandcamp.com/track/rally-to-restore-sanity-singing-the-signs

I didn't get to go to the rally, but I watched I live online. It was pretty amazing. I especially loved Jon Stewart's final speech! 

Anyway, I found these pictures on Buzzfeed, where they have a collection of the 100 best signs. http://www.buzzfeed.com/mjs538/the-100-best-signs-at-the-rally-to-restore-sanity

who would jesus bomb? i'm pretty sure that god hates us all equally
i understand your stance and while i disagree i'm pretty sure you're not a nazi!

i already regret choosing to carry a sign around all day
i'm mad as hell but mostly in a passive aggressive way 

i like turtles!
my arms are tired
use your inside voice
jesus says relax

don't feed the trolls
don't be a douche
i want a sandwich
eat some sushi!

the death star was an out side job
humpty dumpty was pushed!
wwopd
if you keep shouting like that, 
you'll get big muscles all over your face
my president is black this sign is blue

sweet succulent jesus give me sanity
under appreciated super heroes for sanity
confused senior citizens for sanity
retired cia analyst for sensible drug policy

i hate taxes 
but i like roads, 
firemen, 
some cops, 

traffic lights, 
national parks, 
the coast guard so i pay them anyway! 
oh yeah i hate war too!

#1 threat to america gay mexican muslim bears!
gay bearrorist!
bears are people too!
this sign is too damn big!
and take it off caps lock 

 am i acting suspicious?
where are the moderate muslims? right here.
lions and tigers and muslims ohmy

I fought nazi's and they don't look like obama
toasters united against teabaggers

obama is not the devil, i am
we should do this more often  
even my sign chooses not to yell

god hates times new roman!
pasta fearing american
i'm moderate and i'm mad as hell

ain't no party like a mr. t party
i like tea and you're kind of ruining it

i want more torillas when i order fajitas at a restaurant
is this the line for justin bieber tickets?

you say waffling like it's a bad thing! waffles are delicious!
somewhat irritated about extreme outrage

404 error political message not found"
671,"I voted! Did you?

when you vote
you'll get a little feeling in your throat
because you did something today
it's something small but that's ok

when you vote
possibilities that are remote
suddenly come crystal clear
and then they're near

voting is easy 
voting is fun
there's no democracy
if it's not done
however corrupt
however misled
if you don't vote
you're outta your head

when you vote
it's like you're sailing on a boat
out upon the ocean blue
and the water and the boat is you","I voted! Did you?

when you vote
you'll get a little feeling in your throat
because you did something today
it's something small but that's ok

when you vote
possibilities that are remote
suddenly come crystal clear
and then they're near

voting is easy 
voting is fun
there's no democracy
if it's not done
however corrupt
however misled
if you don't vote
you're outta your head

when you vote
it's like you're sailing on a boat
out upon the ocean blue
and the water and the boat is you"
672,"Listen to Weekend Confirmed and watch Totally Rad!

if i or anyone else
doesn't love the thing you love
it doesn't mean you can't love it
just putting that out on the table

i am the last person to begrudge anyone their enjoyment of anything

i love loving stuff

i get into stuff that a lot people don't get into
kind of insane stuff
weird creepy kind of insane stuff
a brick is much lower than 20 dollars
and i could slam it into my forehead  over and over and get about the same amount of joy

um so wait oh oh oh oh

the idea of you don't get it

which is just a condescending way of putting the onus on me 
rather the game
if you like this game, i'm happy for you
 i want people to play stuff that they like
but just because that it isn't something i like
doesn't mean i didn't get it
maybe i haven't seen the full range of the experience yet
and maybe there will be things that i like about it 
but it doesn't mean that where i am in the experience right now
isn't valid

but you do love loving things","Listen to Weekend Confirmed and watch Totally Rad!

if i or anyone else
doesn't love the thing you love
it doesn't mean you can't love it
just putting that out on the table

i am the last person to begrudge anyone their enjoyment of anything

i love loving stuff

i get into stuff that a lot people don't get into
kind of insane stuff
weird creepy kind of insane stuff
a brick is much lower than 20 dollars
and i could slam it into my forehead  over and over and get about the same amount of joy

um so wait oh oh oh oh

the idea of you don't get it

which is just a condescending way of putting the onus on me 
rather the game
if you like this game, i'm happy for you
 i want people to play stuff that they like
but just because that it isn't something i like
doesn't mean i didn't get it
maybe i haven't seen the full range of the experience yet
and maybe there will be things that i like about it 
but it doesn't mean that where i am in the experience right now
isn't valid

but you do love loving things"
673,"This is a re write from a while back!

the season weights heavy on my nerves
i don't even have the time to write these words
i gotta go, i got things to do
but i'll be seeing you

i am running late and out of time
losing weight each morning i'm
on patrol and i'm on the move 
so i'll be seeing you

if i missed your call
and i don't call back
don't take it personal
if emails go unanswered
i apologize
you won't see me at all
you might distract
i'm tired and my plate is full
i'm like a fire dancer in a
ring of ice

i'm too poor for a shoppig spree
elves and reindeer laugh at me
it's christmas time, i'm a jew
and i'll be seeing you

the season weights heavy on my nerves
i don't even have the time to write these words
i gotta go, i got things to do
but i'll be seeing you","This is a re write from a while back!

the season weights heavy on my nerves
i don't even have the time to write these words
i gotta go, i got things to do
but i'll be seeing you

i am running late and out of time
losing weight each morning i'm
on patrol and i'm on the move 
so i'll be seeing you

if i missed your call
and i don't call back
don't take it personal
if emails go unanswered
i apologize
you won't see me at all
you might distract
i'm tired and my plate is full
i'm like a fire dancer in a
ring of ice

i'm too poor for a shoppig spree
elves and reindeer laugh at me
it's christmas time, i'm a jew
and i'll be seeing you

the season weights heavy on my nerves
i don't even have the time to write these words
i gotta go, i got things to do
but i'll be seeing you"
674,"Read about it: http://en.wikipedia.org/wiki/BART_Police_shooting_of_Oscar_Grant
Lyrics:


Johannes, Johannes mehserle 
your case is the face of injustice 
you murdered a man and soon will be free
it's broken and bitter corruption 

you graduated top of your class
academically amazing 
in the heat of the moment you grabbed your gun
when you thought you were grabbing your taser

so you made a mistake
so you made a mistake
and somebody died 
it must keep you awake
if anyone else 
were to make that mistake
they'd spend their life in prison

but you were a cop
and that's worth a lot
and he was a black man in oakland
so your chief can just talk
to the judge and you walk
in two years you're out in the open

is one man's life worth more than another's?
this seems to be the message
a cop, a cop who breaks the law
remains underpunished 

it's not hard to see what's right and what's fair
we all know it inside our bones
Johannes mehserle should be doing more time
instead he's going home","Read about it: http://en.wikipedia.org/wiki/BART_Police_shooting_of_Oscar_Grant
Lyrics:


Johannes, Johannes mehserle 
your case is the face of injustice 
you murdered a man and soon will be free
it's broken and bitter corruption 

you graduated top of your class
academically amazing 
in the heat of the moment you grabbed your gun
when you thought you were grabbing your taser

so you made a mistake
so you made a mistake
and somebody died 
it must keep you awake
if anyone else 
were to make that mistake
they'd spend their life in prison

but you were a cop
and that's worth a lot
and he was a black man in oakland
so your chief can just talk
to the judge and you walk
in two years you're out in the open

is one man's life worth more than another's?
this seems to be the message
a cop, a cop who breaks the law
remains underpunished 

it's not hard to see what's right and what's fair
we all know it inside our bones
Johannes mehserle should be doing more time
instead he's going home"
675,"18,000 Cool Jokes is an iPhone app by Cramzy...and they're helping me make my app! But it's kind of a secret. It's called Songatron. It'll work on all iPhones and the iPad...it's going to be awesome. Hopefully out in a few weeks....stay tuned!","18,000 Cool Jokes is an iPhone app by Cramzy...and they're helping me make my app! But it's kind of a secret. It's called Songatron. It'll work on all iPhones and the iPad...it's going to be awesome. Hopefully out in a few weeks....stay tuned!"
676,I always kind of liked this song.,I always kind of liked this song.
677,"A request from my friend Robin! 

Her email:

""The treehouse was built for me and my brother by my dad. It was actually more like a fort - with metal bars you climbed up to get to the 2nd story - which had a railing all around. Then - you could exit from the top by sliding down a fireman's pole, or... climbing down a long, knotted rope.

On the other side of the structure were two hella long swings! The whole thing was built on the side of a hill, so you could swing waaaaaay out over the hill and jump off the swing, HIGH in the air and fall into leaves at the bottom of the hill. But it was very simple, architectural. Image attached.

About two years later, the next-door neighbors built a super fancy hi-tech treehouse even higher up, in a real tree, next door. It had carpet, electricity - really swanky. BUT they were very stingy about sharing it, and it always felt a bit too high up, too scary. 

I still think ours was better. It was more like a sculpture you could play on, and it was open to everyone. It had symmetry, and class. It was a real testament to how much our dad loved us and wanted us to have fun - and also, his engineering mind. Maximum fun, minimum materials.. and still as strong the day we moved out as the day he built it.  ""","A request from my friend Robin! 

Her email:

""The treehouse was built for me and my brother by my dad. It was actually more like a fort - with metal bars you climbed up to get to the 2nd story - which had a railing all around. Then - you could exit from the top by sliding down a fireman's pole, or... climbing down a long, knotted rope.

On the other side of the structure were two hella long swings! The whole thing was built on the side of a hill, so you could swing waaaaaay out over the hill and jump off the swing, HIGH in the air and fall into leaves at the bottom of the hill. But it was very simple, architectural. Image attached.

About two years later, the next-door neighbors built a super fancy hi-tech treehouse even higher up, in a real tree, next door. It had carpet, electricity - really swanky. BUT they were very stingy about sharing it, and it always felt a bit too high up, too scary. 

I still think ours was better. It was more like a sculpture you could play on, and it was open to everyone. It had symmetry, and class. It was a real testament to how much our dad loved us and wanted us to have fun - and also, his engineering mind. Maximum fun, minimum materials.. and still as strong the day we moved out as the day he built it.  """
678,Have you watched this channel yet? It's really well done and interesting! Check it out!,Have you watched this channel yet? It's really well done and interesting! Check it out!
679,This song is essentially about not having enough time. ;,This song is essentially about not having enough time. ;
680,"I listen to this podcast every week called the Urly Show from Urlesque.com. If you're a super-internet junkie like me, then it's perfect, because they don't cover the stuff that everyone already knows about...they're often introducing you to stuff you haven't quite seen/heard before. ;This is a jingle for their segment ""Too Long, Didn't Read"", which is just a multiple choice quiz about content on the site. They Skype people in to participate, and everyone's a winner, even if you get every question wrong.","I listen to this podcast every week called the Urly Show from Urlesque.com. If you're a super-internet junkie like me, then it's perfect, because they don't cover the stuff that everyone already knows about...they're often introducing you to stuff you haven't quite seen/heard before. ;This is a jingle for their segment ""Too Long, Didn't Read"", which is just a multiple choice quiz about content on the site. They Skype people in to participate, and everyone's a winner, even if you get every question wrong."
681,A contest!,A contest!
682,Yaya!,Yaya!
683,"Here's the original video: http://www.youtube.com/watch?v=afs_i0dAg1A

I've recently subscribed to Charlyne Yi's youtube channel. She's awesome. She puts out a lot of videos! They're pretty great. She made this video of her in Hawaii, and she was singing a really pretty song. This song is actually one that I wrote last time I was in Hawaii. So that's why I re-recorded it.I hope this doesn't come across as creepy. ;","Here's the original video: http://www.youtube.com/watch?v=afs_i0dAg1A

I've recently subscribed to Charlyne Yi's youtube channel. She's awesome. She puts out a lot of videos! They're pretty great. She made this video of her in Hawaii, and she was singing a really pretty song. This song is actually one that I wrote last time I was in Hawaii. So that's why I re-recorded it.I hope this doesn't come across as creepy. ;"
684,"Download this song! http://www.jonathanmannmusic.com/track/i-dont-like-the-tsa

www.wewontfly.com
 
Here's the article on scanner safety:
http://www.npr.org/blogs/health/2010/11/12/131275949/protests-mount-over-safety-and-privacy-of-airport-scanners

LYRICS:

 i don't like the TSA
cause they don't seem to keep me safe
They scan me with their x ray
then laugh at me when i'm at my gate

and if i refuse to show them my penis
then they insist on groping me
g-g-g-groping me
and if i refuse them groping me
then they'll treat me like a detainee
d-d-detainee

i don't like the tsa
taking off my shoes doesn't keep me safe
they scan me with their x ray
or they grope me which is no ok

don't get me wrong
this isn't about the agents
they're just doing their jobs
this is about the policies
and companies who are profiting 

and i question the safety
of the bombardment with X-ray
maybe the government's tests
we're quite so accurate
they say the dose is .02
microseiverts but how much is
deposited in the skin","Download this song! http://www.jonathanmannmusic.com/track/i-dont-like-the-tsa

www.wewontfly.com
 
Here's the article on scanner safety:
http://www.npr.org/blogs/health/2010/11/12/131275949/protests-mount-over-safety-and-privacy-of-airport-scanners

LYRICS:

 i don't like the TSA
cause they don't seem to keep me safe
They scan me with their x ray
then laugh at me when i'm at my gate

and if i refuse to show them my penis
then they insist on groping me
g-g-g-groping me
and if i refuse them groping me
then they'll treat me like a detainee
d-d-detainee

i don't like the tsa
taking off my shoes doesn't keep me safe
they scan me with their x ray
or they grope me which is no ok

don't get me wrong
this isn't about the agents
they're just doing their jobs
this is about the policies
and companies who are profiting 

and i question the safety
of the bombardment with X-ray
maybe the government's tests
we're quite so accurate
they say the dose is .02
microseiverts but how much is
deposited in the skin"
685,"Leave a comment or email if you want to help with the video!

Lyrics:

you went to the supermarket got your turkey wrapped in plastic
cooked it in the oven just right should come out fantastic
the whole family's coming over you put on your evening gown
but creeping up behind you all moist and golden brown 
it's the zombie turkey coming to pay you back

you run up the stairs into the bathroom lock the door
you can hear her boney legs banging on the floor
she's coming ever closer now, you look out the window to see
an entire neighborhood overrun by zombie turkeys
they are zombie turkeys and they're coming to pay you back

she's banging down the door now it looks like there's no escape
you can't outrun her because you're fat and out of shape
if only you exercised more, ate less, you'd be thinner
what a terrible way to die to be eaten by your dinner
by a zombie turkey who has come to pay you back","Leave a comment or email if you want to help with the video!

Lyrics:

you went to the supermarket got your turkey wrapped in plastic
cooked it in the oven just right should come out fantastic
the whole family's coming over you put on your evening gown
but creeping up behind you all moist and golden brown 
it's the zombie turkey coming to pay you back

you run up the stairs into the bathroom lock the door
you can hear her boney legs banging on the floor
she's coming ever closer now, you look out the window to see
an entire neighborhood overrun by zombie turkeys
they are zombie turkeys and they're coming to pay you back

she's banging down the door now it looks like there's no escape
you can't outrun her because you're fat and out of shape
if only you exercised more, ate less, you'd be thinner
what a terrible way to die to be eaten by your dinner
by a zombie turkey who has come to pay you back"
686,"This is big, folks. 
http://press.web.cern.ch/press/PressReleases/Releases2010/PR22.10E.html","This is big, folks. 
http://press.web.cern.ch/press/PressReleases/Releases2010/PR22.10E.html"
687,Oy gevalt!,Oy gevalt!
688,"A short song for a long day.


many crimes
i have committed
in the name of self defense
many times
i will admit it
these crimes they made no sense

i broke the rule of of law
and it shattered to a million pieces
i went to the university and
tore up a post doc's finished thesis
i told lies that sounded truthful
ate papaya by the toothful 
dropped bombs on bomby shelters
just to see what would happen

and it rains 
oooh, it rains
i call out your name and it gets lost in the air","A short song for a long day.


many crimes
i have committed
in the name of self defense
many times
i will admit it
these crimes they made no sense

i broke the rule of of law
and it shattered to a million pieces
i went to the university and
tore up a post doc's finished thesis
i told lies that sounded truthful
ate papaya by the toothful 
dropped bombs on bomby shelters
just to see what would happen

and it rains 
oooh, it rains
i call out your name and it gets lost in the air"
689,"I'm in Connecticut!

girl, you're in my heart
rum dum dum a dumma dum
it stops and starts

am i weak or am i strong
and where do we belong
are we just two children
acting out a fantasy an original sin

i've been around the block
i've heard the body talk
i've rolled the dice and lost
i've breathed the rich exhaust 

nowhere is safe
let's keep running
until the world runs out
and space comes gunning
for you and gunning for me
and the side of the ship is the last thing that we see","I'm in Connecticut!

girl, you're in my heart
rum dum dum a dumma dum
it stops and starts

am i weak or am i strong
and where do we belong
are we just two children
acting out a fantasy an original sin

i've been around the block
i've heard the body talk
i've rolled the dice and lost
i've breathed the rich exhaust 

nowhere is safe
let's keep running
until the world runs out
and space comes gunning
for you and gunning for me
and the side of the ship is the last thing that we see"
690,"cofingp:

Dinosaurs﻿ using the Internet.

Bstupid2day:

Sing a song about what﻿ an inconvenience it is for T-Rex dinosaurs to have such small hands while performing everyday tasks.

I had a friend named bill
he had such tiny little hands
he was violent, he often broke necks
but when it came to the internet
he didn't understand
because bill was a tyranasaurus rex

he couldn't reach the keyboard
he couldn't reach the mouse
a brain so small inside of a
a head the size of a house

yeah bill the tyranasaurus rex
has  trouble with every day tasks
every thing he touches he wrecks
it's fine motor skills that he lacks

bill went for a drive
through hollywood
but he couldn't put his change in the meter
when bill cam
back to his car
the meter maid was there so he decided to eat her

he can't open the car door
can't open the trunk
his tiny little hands
have got him in a funk

so bill went out
to seek the truth
about his existence and what it all means
he found a temple
he prayed and prayed
and god came down with a trampoline

he told bill to jump
he said look around
and bill got so high
that he never came down","cofingp:

Dinosaurs﻿ using the Internet.

Bstupid2day:

Sing a song about what﻿ an inconvenience it is for T-Rex dinosaurs to have such small hands while performing everyday tasks.

I had a friend named bill
he had such tiny little hands
he was violent, he often broke necks
but when it came to the internet
he didn't understand
because bill was a tyranasaurus rex

he couldn't reach the keyboard
he couldn't reach the mouse
a brain so small inside of a
a head the size of a house

yeah bill the tyranasaurus rex
has  trouble with every day tasks
every thing he touches he wrecks
it's fine motor skills that he lacks

bill went for a drive
through hollywood
but he couldn't put his change in the meter
when bill cam
back to his car
the meter maid was there so he decided to eat her

he can't open the car door
can't open the trunk
his tiny little hands
have got him in a funk

so bill went out
to seek the truth
about his existence and what it all means
he found a temple
he prayed and prayed
and god came down with a trampoline

he told bill to jump
he said look around
and bill got so high
that he never came down"
691,"ralphflyboy0: make a song about unicorns who celebrate christmas everday.﻿

unicorns celebrate christmas everday
and when they poop it smells like kittens
when a unicorn cries 
it sounds like angels singing
and unicorns will cure cancer
just as soon as we stop hunting them

stop hunting the unicorns 
stop hunting the unicorns
you bastards

a unicorn uses their horn to create love
all the love in the world comes from them
when a unicorn dies
another one is born
and that's how the love supply
doesn't run out

stop hunting the unicorns
stop hunting the unicorns
you bastards

they got something you want
but you ain't supposed to have
you're doomed to a cursed life
if you keep going like that
stop now and change your ways
the unicorns will forgive 
you'll see the light and be amazed
god may let you live

unicorns sprinkle magic dust at night
and in the morning the sun comes up
unicorns are
best friends with the moon
and they breathe with the tides
when they sneeze flowers bloom

stop hunting the unicorns
stop hunting the unicorns","ralphflyboy0: make a song about unicorns who celebrate christmas everday.﻿

unicorns celebrate christmas everday
and when they poop it smells like kittens
when a unicorn cries 
it sounds like angels singing
and unicorns will cure cancer
just as soon as we stop hunting them

stop hunting the unicorns 
stop hunting the unicorns
you bastards

a unicorn uses their horn to create love
all the love in the world comes from them
when a unicorn dies
another one is born
and that's how the love supply
doesn't run out

stop hunting the unicorns
stop hunting the unicorns
you bastards

they got something you want
but you ain't supposed to have
you're doomed to a cursed life
if you keep going like that
stop now and change your ways
the unicorns will forgive 
you'll see the light and be amazed
god may let you live

unicorns sprinkle magic dust at night
and in the morning the sun comes up
unicorns are
best friends with the moon
and they breathe with the tides
when they sneeze flowers bloom

stop hunting the unicorns
stop hunting the unicorns"
692,"triedandwired:
My snuggie got caught in a﻿ jet engine set to tour the world...

i was ground down into my constituent parts
my atoms were swept up in the jet stream and taken for a ride
my consciousness went with them, my soul and my heart

i am just just air now

my snuggie's atoms mixed with mine and then we recombined
the radiation from the sun formed us into one
as we flew above the blue faster than the speed of sound
i sang this song to myself high above the ground

i am just air now","triedandwired:
My snuggie got caught in a﻿ jet engine set to tour the world...

i was ground down into my constituent parts
my atoms were swept up in the jet stream and taken for a ride
my consciousness went with them, my soul and my heart

i am just just air now

my snuggie's atoms mixed with mine and then we recombined
the radiation from the sun formed us into one
as we flew above the blue faster than the speed of sound
i sang this song to myself high above the ground

i am just air now"
693,"AceValentine1219
a song about how movies monsters or﻿ any kind of monsters are really just misunderstood, and looking for a friend, but it always turns out bad lol

nannards 
If all the monsters (Dracula, Godzilla, Mothra,﻿ etc.) got together to have Thanksgiving, what would it be like?

Destin777
A﻿ man has a tv for a head and everyone calls him the TV Monsterwould be awesome if you picked that idea :D


Up at old count dracula's place
Frankenstien's cutting a rug
Mothra tokin' up a joint
Gozilla's drinking win out of a jug
Jaws is filling up on pie
the 50 foot woman's drinking a beer
the marshmallow man is starting to cry
thanksgiving day is here

john mccain is reading keats out loud
to the creature of from the black lagoon
voldermort just killed the turkey
greyback's howlin' at the moon
darth vader is playing rock band wii
the krakken is cracking up
king kong is singing a song
the wicked witch is filling her cup

thanksgiving with monsters
they don't have any friends
they only have each other
and when thanksgiving ends
it's back to what they do best

post-thanksgiving destruction
kill, destroy, kill

at the head of the table
sits their fearless leader
the monster they all dread
a tiny little man
they all call him the TV monster
he's a man with a TV for a head","AceValentine1219
a song about how movies monsters or﻿ any kind of monsters are really just misunderstood, and looking for a friend, but it always turns out bad lol

nannards 
If all the monsters (Dracula, Godzilla, Mothra,﻿ etc.) got together to have Thanksgiving, what would it be like?

Destin777
A﻿ man has a tv for a head and everyone calls him the TV Monsterwould be awesome if you picked that idea :D


Up at old count dracula's place
Frankenstien's cutting a rug
Mothra tokin' up a joint
Gozilla's drinking win out of a jug
Jaws is filling up on pie
the 50 foot woman's drinking a beer
the marshmallow man is starting to cry
thanksgiving day is here

john mccain is reading keats out loud
to the creature of from the black lagoon
voldermort just killed the turkey
greyback's howlin' at the moon
darth vader is playing rock band wii
the krakken is cracking up
king kong is singing a song
the wicked witch is filling her cup

thanksgiving with monsters
they don't have any friends
they only have each other
and when thanksgiving ends
it's back to what they do best

post-thanksgiving destruction
kill, destroy, kill

at the head of the table
sits their fearless leader
the monster they all dread
a tiny little man
they all call him the TV monster
he's a man with a TV for a head"
694,"MiiTCHS
6 hours ago
a fish gets hold of a camera and tours the ocean taking photos of﻿ weird and wonderful things
There was a fish named paul
And he was very small
And he forget everything 
That he saw
But he wanted to remember
from November to November
so he started taking pictures
of wonderful things

he saw an octopus break dancing
he saw an old ghost ship with dead pirates 
he saw a shark bite through a concrete slab
he saw a woman in an oyster with a smile on her face

as the camera clicked
he would take the pic
and send it home to his grandma
she was delighted
and she showed them to her neighbor
and Paul got into a gallery show

a curator from the pacific came 
a curator from the atlantic came
they had a bidding war on pauls photographs
and now Paul is a well known photographer

paul, the photographer fish

he got rich
rich for a fish
and he moved into a huge estate
he drank polluted water
got to know the mayors daughter
before long he had a reputation

the gallery in the pacific stopped calling
the gallery in the atlantic stopped calling
paul went back to his grandmothers
and he still takes pictures from time to time","MiiTCHS
6 hours ago
a fish gets hold of a camera and tours the ocean taking photos of﻿ weird and wonderful things
There was a fish named paul
And he was very small
And he forget everything 
That he saw
But he wanted to remember
from November to November
so he started taking pictures
of wonderful things

he saw an octopus break dancing
he saw an old ghost ship with dead pirates 
he saw a shark bite through a concrete slab
he saw a woman in an oyster with a smile on her face

as the camera clicked
he would take the pic
and send it home to his grandma
she was delighted
and she showed them to her neighbor
and Paul got into a gallery show

a curator from the pacific came 
a curator from the atlantic came
they had a bidding war on pauls photographs
and now Paul is a well known photographer

paul, the photographer fish

he got rich
rich for a fish
and he moved into a huge estate
he drank polluted water
got to know the mayors daughter
before long he had a reputation

the gallery in the pacific stopped calling
the gallery in the atlantic stopped calling
paul went back to his grandmothers
and he still takes pictures from time to time"
695,So late! So jet lagged!,So late! So jet lagged!
